"Country","year","Cab_left_right","Opp_left_right","left_right_ls_spread","Cab_liberty_authority","Opp_liberty_authority","liberty_authority_ls_spread","Cab_eu_anti_pro","Opp_eu_anti_pro","eu_anti_pro_ls_spread","CabinetChecksum","OppositionChecksum","UnlabeledParliamentShare"
"Germany",2006,4.95933035714286,3.47236686746988,2.21106041962044,5.46938839285714,2.57764819277108,8.36216138479376,8.21964732142857,6.87152891566265,1.81742323596485,1,1,0
"Germany",2007,4.95933035714286,3.47236686746988,2.21106041962044,5.46938839285714,2.57764819277108,8.36216138479376,8.21964732142857,6.87152891566265,1.81742323596485,1,1,0
"Germany",2008,4.95933035714286,3.47236686746988,2.21106041962044,5.46938839285714,2.57764819277108,8.36216138479376,8.21964732142857,6.87152891566265,1.81742323596485,1,1,0
"Germany",2009,5.17020864223581,3.36132347724666,3.75784787564573,5.53647974924433,2.67896985962277,8.17085517937756,8.26852972014591,6.87968170958233,1.9366748935009,1,1,0
"Germany",2010,6.15870060240964,2.8408075862069,11.0084140669669,5.85097048192771,3.15391517241379,7.27410734257722,8.49766596385542,6.91789793103448,2.49566703752294,1,1,0
"Germany",2011,6.15870060240964,2.8408075862069,11.0084140669669,5.85097048192771,3.15391517241379,7.27410734257722,8.49766596385542,6.91789793103448,2.49566703752294,1,1,0
"Germany",2012,6.15870060240964,2.8408075862069,11.0084140669669,5.85097048192771,3.15391517241379,7.27410734257722,8.49766596385542,6.91789793103448,2.49566703752294,1,1,0
"Germany",2013,6.12385341848604,2.87246437685773,10.6821001672555,5.84908811603977,3.18586448338985,7.12137467684788,8.48944405875085,6.88959195798632,2.56961098907561,1,1,0
"Germany",2014,5.25267380952381,3.66388415300546,2.52425257265968,5.80202896825397,3.98459726775956,3.30305798596199,8.28389642857143,6.18194262295082,4.41820980096296,1,1,0
"Greece",2000,4.4968,6.02509920032088,2.37169070284035,3.6025,6.29578440538936,7.2633175861616,9.2535,8.10153927953566,1.36478606763943,1,1,0
"Greece",2001,4.4968,6.14405140845071,2.71343720264283,3.6025,6.35701478873239,7.58735172134547,9.2535,8.22339788732394,1.06111036253967,1,1,0
"Greece",2002,4.4968,6.14405140845071,2.71343720264283,3.6025,6.35701478873239,7.58735172134547,9.2535,8.22339788732394,1.06111036253967,1,1,0
"Greece",2003,4.4968,6.14405140845071,2.71343720264283,3.6025,6.35701478873239,7.58735172134547,9.2535,8.22339788732394,1.06111036253967,1,1,0
"Greece",2004,6.3131046572888,4.5098585347237,6.02706614673503,6.0910895887048,4.17829754960171,8.73674284367535,9.0372983561936,8.3208514427633,0.536229258486138,1,1,0
"Greece",2005,6.7365,4.12891492537313,6.7994999214168,6.6712,3.67042089552239,9.00467523386946,8.9869,8.34356865671642,0.413875217251059,1,1,0
"Greece",2006,6.7365,4.12891492537313,6.7994999214168,6.6712,3.67042089552239,9.00467523386946,8.9869,8.34356865671642,0.413875217251059,1,1,0
"Greece",2007,6.7365,4.14037774808391,6.74024493580739,6.6712,3.77503526623639,8.42060266477572,8.9869,8.06980520875353,1.06590213245299,1,1,0
"Greece",2008,6.7365,4.17476621621622,6.56247997897918,6.6712,4.08887837837838,6.66838495749452,8.9869,7.24851486486487,3.0219828780588,1,1,0
"Greece",2009,6.2073401104808,4.56147650535983,5.42039555943371,5.9461774733368,4.61765067222149,6.8465695575009,9.0498879120176,7.14055688278418,3.74000840539115,1,1,0
"Greece",2010,4.4968,5.81154,1.7285412676,3.6025,6.32693785714286,7.42256163743316,9.2535,6.79157642857143,6.06106767155561,1,1,0
"Greece",2011,4.63778296872638,5.27159066399819,3.31355229024604,3.79339492224246,6.00020148460993,6.55267195689547,9.18710990061318,6.25666693349269,9.96602145136097,1,1,0
"Greece",2012,5.63843895293899,3.56971157733197,10.6201849583054,5.40590149272552,4.20553565720978,6.62399100053568,8.04439202758654,4.96867370714807,21.5701121327099,0.904109589,1,0
"Greece",2013,6.49960865395144,4.40937357786617,4.41689359035816,6.34662596168272,4.22787170878426,4.63259869043373,9.01509807691054,5.71662799113765,11.0423415488187,1,1,0
"Greece",2014,6.28026481481482,4.40043260869565,3.53376912316284,6.04609444444444,4.29182753623188,3.07745238524966,9.04120740740741,5.35491739130435,13.5887340828211,1,1,0
"Hungary",2000,7.0962,3.57458604651163,12.401764837404,7.71852159624413,3.77782441860465,15.5290942458558,6.10863004694836,8.96508255813954,8.15932094869039,1,1,0.00259067357512953
"Hungary",2001,7.0962,3.57458604651163,12.401764837404,7.71852159624413,3.77782441860465,15.5290942458558,6.10863004694836,8.96508255813954,8.15932094869039,1,1,0.00259067357512953
"Hungary",2002,4.63373585817921,5.34785900492007,12.5258179289462,5.11560463249592,5.96989867703169,16.1280906009772,8.24147369606182,7.7007720078549,8.02142194343516,1,1,0.0010391163238342
"Hungary",2003,2.98456262626263,6.53546382978723,12.6088993571925,3.37236666666667,7.43798510638298,16.5292532973613,9.66989191919192,6.85403191489362,7.92906756380683,1,1,0
"Hungary",2004,2.98456262626263,6.53546382978723,12.6088993571925,3.37236666666667,7.43798510638298,16.5292532973613,9.66989191919192,6.85403191489362,7.92906756380683,1,1,0
"Hungary",2005,2.98456262626263,6.53546382978723,12.6088993571925,3.37236666666667,7.43798510638298,16.5292532973613,9.66989191919192,6.85403191489362,7.92906756380683,1,1,0
"Hungary",2006,2.98101414300103,6.60109482044651,13.1086960240867,3.37936091051573,7.52297613160613,17.1742655207817,9.6694673754818,6.7276875986591,8.66636616005873,1,1,0.00145903319430052
"Hungary",2007,2.9782619047619,6.65199885714286,13.4963431952893,3.38478571428571,7.588896,17.6745432944487,9.66913809523809,6.62969371428571,9.238222144903,1,1,0.00259067357512953
"Hungary",2008,2.90904891059714,6.46858557365245,12.6768489434521,3.52120810183143,7.16890487143833,13.4611267520233,9.66085739073286,6.8453026578258,7.95251488230734,1,1,0.00259067357512953
"Hungary",2009,2.8743,6.37650153846154,12.2654156160024,3.5897,6.95804512820513,11.3457489027032,9.6567,6.95355076923077,7.30701576380829,1,1,0.00259067357512953
"Hungary",2010,5.12104453529255,5.60872345077065,6.464346028534,5.99160095519209,5.95757520413695,7.93294889846097,7.78788168347662,6.66079754769723,2.97230575930628,1,1,0.00259067357512953
"Hungary",2011,6.66048060836502,5.08265327868852,2.48953908227406,7.63734790874525,5.27206803278689,5.5945488916136,6.50739505703422,6.46020737704918,0.00222667714237054,1,1,0.00259067357512953
"Hungary",2012,6.66048060836502,5.08265327868852,2.48953908227406,7.63734790874525,5.27206803278689,5.5945488916136,6.50739505703422,6.46020737704918,0.00222667714237054,1,1,0.00259067357512953
"Hungary",2013,6.66048060836502,5.08265327868852,2.48953908227406,7.63734790874525,5.27206803278689,5.5945488916136,6.50739505703422,6.46020737704918,0.00222667714237054,1,1,0.00259067357512953
"Hungary",2014,6.65130855567724,5.00103137111665,2.7262961416634,7.62875713810806,5.21860084337037,5.80995886375184,6.5157556699534,6.57572905148911,0.00990051120833829,1,1,0.00416236652240477
"Ireland",2000,6.16708271604938,5.38932025316456,0.60491444867267,6.82739506172839,4.92620253164557,3.61453303644274,7.86921604938272,8.17444050632911,0.093161969118223,1,1,0.036144578313253
"Ireland",2001,6.16708271604938,5.38932025316456,0.60491444867267,6.82739506172839,4.92620253164557,3.61453303644274,7.86921604938272,8.17444050632911,0.093161969118223,1,1,0.036144578313253
"Ireland",2002,6.21197605965363,5.04869681205127,1.46468600157159,6.75127589328579,4.63167800828877,4.52847086843783,7.8834251768516,7.73094659095719,0.18036877600062,1,1,0.0567986230481928
"Ireland",2003,6.24564606741573,4.79322923076923,2.10951466737423,6.69418651685393,4.41078461538462,5.21392424363369,7.89408202247191,7.39832615384615,0.245773881276877,1,1,0.072289156626506
"Ireland",2004,6.24564606741573,4.79322923076923,2.10951466737423,6.69418651685393,4.41078461538462,5.21392424363369,7.89408202247191,7.39832615384615,0.245773881276877,1,1,0.072289156626506
"Ireland",2005,6.24564606741573,4.79322923076923,2.10951466737423,6.69418651685393,4.41078461538462,5.21392424363369,7.89408202247191,7.39832615384615,0.245773881276877,1,1,0.072289156626506
"Ireland",2006,6.24564606741573,4.79322923076923,2.10951466737423,6.69418651685393,4.41078461538462,5.21392424363369,7.89408202247191,7.39832615384615,0.245773881276877,1,1,0.072289156626506
"Ireland",2007,6.03389418827238,5.17772012929869,1.02454848873017,6.62736910299415,4.7365879399977,3.70145726288101,7.68585402063805,7.90103925571626,0.460763233557346,1,1,0.0492198564676889
"Ireland",2008,5.86025764705882,5.49300266666667,0.134876220622843,6.57257882352941,5.00374666666667,2.46123433640661,7.51510705882353,8.313264,0.63705450274818,1,1,0.0303030303030303
"Ireland",2009,5.86025764705882,5.49300266666667,0.134876220622843,6.57257882352941,5.00374666666667,2.46123433640661,7.51510705882353,8.313264,0.63705450274818,1,1,0.0303030303030303
"Ireland",2010,5.86025764705882,5.49300266666667,0.134876220622843,6.57257882352941,5.00374666666667,2.46123433640661,7.51510705882353,8.313264,0.63705450274818,1,1,0.0303030303030303
"Ireland",2011,5.57973869116381,4.23913712731888,2.01093659090915,5.2156248217551,5.24961169023442,0.580700330799167,8.32060079609623,5.89813825176716,8.20822417602714,1,1,0.055028305030303
"Ireland",2012,5.51645663716814,3.95627857142857,2.43415559681487,4.90951061946903,5.30507619047619,0.156472120966223,8.50231150442478,5.3533119047619,9.91619847867694,1,1,0.0606060606060606
"Ireland",2013,5.51645663716814,3.95627857142857,2.43415559681487,4.90951061946903,5.30507619047619,0.156472120966223,8.50231150442478,5.3533119047619,9.91619847867694,1,1,0.0606060606060606
"Ireland",2014,5.51645663716814,3.95627857142857,2.43415559681487,4.90951061946903,5.30507619047619,0.156472120966223,8.50231150442478,5.3533119047619,9.91619847867694,1,1,0.0606060606060606
"Italy",2000,3.50149627118644,7.12510739549839,13.1305575802373,3.69708949152542,7.36442861736334,13.4493762639016,8.46279694915254,4.88822861736334,12.7775387586302,1,1,0.0380952380952381
"Italy",2001,5.63561420203862,4.80470284245518,16.427783421964,5.79731010046402,5.00664492133636,16.3871326062069,6.59213841346506,6.96057462463527,12.4663504329884,1,1,0.0177655677543514
"Italy",2002,7.32819048991354,2.96438199233716,19.0428246035198,7.4630023054755,3.1366785440613,18.7170772885771,5.10851268011527,8.60415938697318,12.2195458991665,1,1,0.00164203612479475
"Italy",2003,7.32819048991354,2.96438199233716,19.0428246035198,7.4630023054755,3.1366785440613,18.7170772885771,5.10851268011527,8.60415938697318,12.2195458991665,1,1,0.00164203612479475
"Italy",2004,7.32819048991354,2.96438199233716,19.0428246035198,7.4630023054755,3.1366785440613,18.7170772885771,5.10851268011527,8.60415938697318,12.2195458991665,1,1,0.00164203612479475
"Italy",2005,7.33228764839809,2.94729027538327,19.2285061012597,7.45813256842131,3.13367475042744,18.7009377782096,5.02580836259537,8.61377728522566,12.8792949001524,1,1,0.00164203612479475
"Italy",2006,4.63962487169152,5.58224714095357,17.9104159308237,4.79590859708887,5.76214048379868,17.6222499853647,6.43870015489851,6.4541564771506,7.88204353182265,1,1,0.00260199570487137
"Italy",2007,3.03181958456973,7.16088213058419,17.0491575088994,3.20988308605341,7.33121099656357,16.9853437459501,7.31489643916914,5.16207525773196,4.63463903924458,1,1,0.00317460317460317
"Italy",2008,5.77907747258059,4.71951229158659,15.6627534433095,5.56099899825499,4.72175020082352,13.9943686286707,5.65456765664087,6.80479816758662,7.21543218945538,1,1,0.00214394433650794
"Italy",2009,7.26282857142857,3.40096655290102,14.9139782501457,6.8308,3.31242116040956,12.3789896588778,4.75785,7.6920071672355,8.60927828203942,1,1,0.00158730158730159
"Italy",2010,7.26282857142857,3.40096655290102,14.9139782501457,6.8308,3.31242116040956,12.3789896588778,4.75785,7.6920071672355,8.60927828203942,1,1,0.00158730158730159
"Italy",2011,6.36495141015926,3.65764771608412,16.7790170579299,5.9863329644808,3.54672780761137,14.2013865834528,4.1696542564641,7.51578580815105,12.3997430905721,0.876373626,1,0.00158730158730159
"Italy",2012,0,5.4772319554849,30.0000698941849,0,5.20770158982512,27.1201558486671,0,6.26657217806041,39.2699268628408,0,1,0.00158730158730159
"Italy",2013,2.64812778010506,4.09923063300404,9.9428025720365,2.1970971755855,3.8378919875189,8.87807847053427,5.04107952157133,5.8987910674643,14.482654078378,0.681318681,1,0.000505843363492064
"Italy",2014,3.41798032786885,4.32204701195219,0.817336569269443,2.74198360655738,3.99637370517928,1.57349451952067,7.91353005464481,5.57821792828685,5.45368272751452,1,1,0
"Latvia",2000,7.34527617221404,2.53551423171756,23.4100626048638,6.11145824270017,6.06799639886762,0.0202529084062545,8.72551535807588,6.39273573647502,5.45125821194599,1,1,0
"Latvia",2001,7.34757428571429,2.1608,26.9026274909469,6.14457285714286,6.00390666666667,0.019786977143084,8.68664857142857,6.28433333333333,5.77111850318458,1,1,0
"Latvia",2002,7.26691957918362,2.45454285644658,23.9636696478666,6.19587337721535,5.97769358980572,0.0820948436183171,8.58511489249128,6.34804212439111,5.1612459203213,1,1,0
"Latvia",2003,6.80390181818182,4.14084444444444,7.091874575817,6.49037636363636,5.82721111111111,0.439788152156881,8.00223636363636,6.71377777777778,1.6601255274727,1,1,0
"Latvia",2004,6.74182978777527,4.5236568931572,5.32995342486864,6.62072455960507,5.84300894357034,0.63001849901194,8.15509781947767,6.72884195020488,2.26653769164678,1,1,0
"Latvia",2005,6.93369117647059,2.783175,17.226784531144,6.28863235294118,5.98650625,0.0912801820784226,8.40384705882353,5.33691875,9.40604925146315,1,1,0
"Latvia",2006,6.81029315169255,4.24309134383039,7.52781710153899,6.54478938435072,5.75771332288891,0.736833885912306,8.18401553558107,6.58935095845868,3.47544903181598,0.999999999,0.999999999,0
"Latvia",2007,7.00269830508475,4.63284878048781,5.61618676923235,6.4332,5.05572682926829,1.89743233608566,7.8563813559322,7.67969268292683,0.0312188871684002,1,1,0
"Latvia",2008,7.00269830508475,4.63284878048781,5.61618676923235,6.4332,5.05572682926829,1.89743233608566,7.8563813559322,7.67969268292683,0.0312188871684002,1,1,0
"Latvia",2009,6.99308010663936,4.11018186375982,8.35896027655109,6.2378129736291,5.25862976856849,0.987642457607632,8.05502985265609,7.1997065666914,0.815313366868121,1,1,0
"Latvia",2010,6.6671238756751,5.10162231803386,3.04604255628696,6.28709508086548,5.51185637168058,0.668152466585731,7.67121453875939,7.66614290096065,0.251928117476295,1,1,0
"Latvia",2011,6.74686606586186,4.5241365734957,5.63065281502843,6.67196921974991,5.19656897605586,2.31041897192857,7.42518624174582,7.43311150975213,0.0204473671208336,1,1,0.01104395604
"Latvia",2012,7.640464,3.66867272727273,15.7751259141125,7.047028,4.80202727272727,5.04002826545508,7.578856,7.28617954545455,0.0856595070452971,1,1,0.06
"Latvia",2013,7.640464,3.66867272727273,15.7751259141125,7.047028,4.80202727272727,5.04002826545508,7.578856,7.28617954545455,0.0856595070452971,1,1,0.06
"Latvia",2014,7.14034138733058,3.29893230277917,15.24120144611,6.85443953452521,4.4386524613272,5.99283132643835,7.39422210376744,7.50541568378736,0.034025984036181,1,1,0.05076923076
"Lithuania",2000,6.66087677416298,4.33515879846992,5.60445048903875,6.42078992758676,4.1971241258463,7.52044619740129,9.2537252707113,6.03762517502176,10.3473808038855,1,1,0.0290473080349951
"Lithuania",2001,4.96747613849891,4.67643277343451,1.29389264305879,4.25399620584644,4.44024738774917,1.05804789587775,8.96141983269757,6.73574280612017,5.69179412039124,1,1,0.0283687943262411
"Lithuania",2002,4.2686,5.08324537037037,0.663647079465878,4.9071,4.07616574074074,0.690451743210734,8.6647,7.30291666666667,1.85445384694444,1,1,0.0283687943262411
"Lithuania",2003,4.2686,5.08324537037037,0.663647079465878,4.9071,4.07616574074074,0.690451743210734,8.6647,7.30291666666667,1.85445384694444,1,1,0.0283687943262411
"Lithuania",2004,4.24102600027574,5.17277850913649,1.14889806401405,4.93713416750788,4.1555826132919,0.660743464301728,8.64755445222625,7.38337445498621,1.79316230884108,1,1,0.0290294374751773
"Lithuania",2005,3.67657,7.00557454545455,11.082271263657,5.55195125,5.78129272727273,0.0525975131976367,8.296575,9.03039272727273,0.538488456859708,1,1,0.0425531914893617
"Lithuania",2006,4.33838728879306,6.0084881178966,5.08650376245059,4.9865685171809,6.01772051051323,1.92732961529047,8.33374640867254,8.87815712051652,0.332657084979414,1.000000001,1.000000001,0.0425531915319149
"Lithuania",2007,5.05895636363636,5.20212,0.0204958267768594,4.36064727272727,6.327395,3.86809662273244,8.39913090909091,8.75098125,0.123798662397844,1,1,0.0425531914893617
"Lithuania",2008,5.30914663405694,5.08300374132073,1.37891120733621,4.55473198582141,6.29761747967049,3.52552728992642,8.37381735863643,8.70249316236521,0.113256212965334,1,1,0.041231905177305
"Lithuania",2009,7.7448225,3.92337192982456,14.6034844602942,6.44420375,6.00772456140351,0.190514082077852,8.1273825,8.23044736842105,0.0106223671026488,1,1,0.0283687943262411
"Lithuania",2010,7.66296888602408,3.92337192982456,14.0020319662816,6.46077695134714,6.00772456140351,0.205971700448798,8.39197251319874,8.23044736842105,0.208388106956066,1,1,0.0303366845886525
"Lithuania",2011,7.4498253164557,3.92337192982456,12.4358734880822,6.50393291139241,6.00772456140351,0.246222726598704,9.08095443037975,8.23044736842105,0.723362262441611,1,1,0.0354609929078014
"Lithuania",2012,7.05532727242008,4.29349682799459,12.5147670857654,6.43907123210229,6.02579719854208,0.228289295428878,9.02110193608423,8.36525967317831,0.746887258164598,1,1,0.0392499757092199
"Lithuania",2013,3.75772823529412,7.38736136363636,13.1742366463595,5.89689411764706,6.17686590909091,0.078384204004279,8.52079647058824,9.49215227272727,0.943532094349168,1,1,0.0709219858156028
"Lithuania",2014,3.75772823529412,7.38736136363636,13.1742366463595,5.89689411764706,6.17686590909091,0.078384204004279,8.52079647058824,9.49215227272727,0.943532094349168,1,1,0.0709219858156028
"Luxembourg",2000,6.50541470588235,4.51924615384615,3.94486551709758,5.41023529411765,2.86944230769231,6.4556289998682,7.89905294117647,6.25688076923077,2.69672944231286,1,1,0
"Luxembourg",2001,6.50541470588235,4.51924615384615,3.94486551709758,5.41023529411765,2.86944230769231,6.4556289998682,7.89905294117647,6.25688076923077,2.69672944231286,1,1,0
"Luxembourg",2002,6.50541470588235,4.51924615384615,3.94486551709758,5.41023529411765,2.86944230769231,6.4556289998682,7.89905294117647,6.25688076923077,2.69672944231286,1,1,0
"Luxembourg",2003,6.50541470588235,4.51924615384615,3.94486551709758,5.41023529411765,2.86944230769231,6.4556289998682,7.89905294117647,6.25688076923077,2.69672944231286,1,1,0
"Luxembourg",2004,5.99340898874097,5.05168967118086,2.39837338615398,5.33116792573277,3.01293018960769,5.44285716831033,8.0765416361205,6.26105584155379,3.33760941343463,1,1,0
"Luxembourg",2005,5.28396315789474,5.78945454545454,0.25552154289714,5.22161052631579,3.21175,4.03953933524238,8.32247368421053,6.26684090909091,4.22562610614598,1,1,0
"Luxembourg",2006,5.28396315789474,5.78945454545454,0.25552154289714,5.22161052631579,3.21175,4.03953933524238,8.32247368421053,6.26684090909091,4.22562610614598,1,1,0
"Luxembourg",2007,5.28396315789474,5.78945454545454,0.25552154289714,5.22161052631579,3.21175,4.03953933524238,8.32247368421053,6.26684090909091,4.22562610614598,1,1,0
"Luxembourg",2008,5.28396315789474,5.78945454545454,0.25552154289714,5.22161052631579,3.21175,4.03953933524238,8.32247368421053,6.26684090909091,4.22562610614598,1,1,0
"Luxembourg",2009,5.33297240212515,5.59823133546436,0.143129142231575,5.31758663960935,3.08540059532599,5.04497759907751,8.32553724696143,6.21082666087813,4.47640153440696,1,1,0
"Luxembourg",2010,5.39476666666667,5.35712380952381,0.00141698469387755,5.4386,2.92609047619048,6.31270410723356,8.3294,6.1402,4.79259664,1,1,0
"Luxembourg",2011,5.39476666666667,5.35712380952381,0.00141698469387755,5.4386,2.92609047619048,6.31270410723356,8.3294,6.1402,4.79259664,1,1,0
"Luxembourg",2012,5.39476666666667,5.35712380952381,0.00141698469387755,5.4386,2.92609047619048,6.31270410723356,8.3294,6.1402,4.79259664,1,1,0
"Luxembourg",2013,5.32674898138833,5.4254469844011,0.241757435647111,5.1690839978916,3.23120389775924,7.87675167916013,8.2819933036838,6.22104396566394,4.45281048124501,1,1,0
"Luxembourg",2014,4.4777875,6.27822142857143,3.24156233115115,1.805125,7.03947142857143,27.3983825342985,7.6902875,7.23009642857143,0.211775822222577,1,1,0
"Malta",2000,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2001,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2002,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2003,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2004,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2005,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2006,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2007,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2008,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2009,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2010,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2011,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2012,5.7143,4.2105,2.26141444,6.9173,6.3158,0.36180225,9.3985,2.406,48.89505625,1,1,0
"Malta",2013,4.495560989672,5.429239010328,2.26141444,6.42982060466,6.80327939534,0.36180225,3.7315013767,8.0729986233,48.89505625,1,1,0
"Malta",2014,4.2105,5.7143,2.26141444,6.3158,6.9173,0.36180225,2.406,9.3985,48.89505625,1,1,0
"Netherlands",2000,5.20469072164948,5.06037358490566,0.0208274359579357,3.45950103092783,5.76082641509434,5.29609852380911,7.28127835051546,6.24237547169811,1.07931919161498,1,1,0
"Netherlands",2001,5.20469072164948,5.06037358490566,0.0208274359579357,3.45950103092783,5.76082641509434,5.29609852380911,7.28127835051546,6.24237547169811,1.07931919161498,1,1,0
"Netherlands",2002,6.01928848793285,4.41356590795549,5.24138565654988,4.39440931002904,4.84818811190158,4.46216539639993,6.63246200211199,6.25149674094413,0.684900860960809,1,1,0
"Netherlands",2003,6.61511445834239,3.8049845415146,8.15248082184713,5.5144506017067,3.7266875674791,3.19868681549235,6.61829918481754,6.23408588538179,0.601948983400122,1,1,0
"Netherlands",2004,6.33389230769231,3.93754444444444,5.7424830816926,5.48383846153846,3.737725,3.04891222056583,7.15063333333333,6.21480833333333,0.875768430625001,1,1,0
"Netherlands",2005,6.33389230769231,3.93754444444444,5.7424830816926,5.48383846153846,3.737725,3.04891222056583,7.15063333333333,6.21480833333333,0.875768430625001,1,1,0
"Netherlands",2006,6.40203392540921,3.98849004301653,5.8255064816983,5.64425871194852,3.68221045437007,3.89889554228436,7.09836021000617,6.27114624452131,0.696745762361996,1,1,0
"Netherlands",2007,5.2070414790844,4.56784148486082,0.944092839980465,5.45387317913442,4.26479253260241,1.58094702436689,7.50460232889693,4.39372639113231,10.6362769018873,1,1,0.0114285714266667
"Netherlands",2008,4.9958775,4.65542941176471,0.115904900783067,5.393895,4.37166470588235,1.04495477421185,7.58151375,4.07090294117647,12.3243882510286,1,1,0.0133333333333333
"Netherlands",2009,4.9958775,4.65542941176471,0.115904900783067,5.393895,4.37166470588235,1.04495477421185,7.58151375,4.07090294117647,12.3243882510286,1,1,0.0133333333333333
"Netherlands",2010,5.9999336650666,4.44774896412346,2.68788390351657,6.36225450037888,4.11347277561756,5.91314805268889,7.200564785848,5.07954167506758,4.83659668562685,1,1,0.0133333333333333
"Netherlands",2011,6.77853461538461,4.70484583333333,4.30018516480533,5.31734423076923,4.30759166666667,1.0196002407117,6.66134230769231,4.95241875,2.92041972603573,1,1,0.0133333333333333
"Netherlands",2012,6.59019199166524,4.75765332114033,3.75633684727103,5.08734883291746,4.42482076822687,1.16345717594502,6.70255383654185,4.94554761131963,3.11848697026407,1,1,0.0169132420066667
"Netherlands",2013,5.55094430379747,5.1999115942029,0.123223963205306,3.81826708860759,5.15502608695652,1.78692461966683,6.92995316455696,4.75894927536232,4.71325788689827,1,1,0.0133333333333333
"Netherlands",2014,5.55094430379747,5.1999115942029,0.123223963205306,3.81826708860759,5.15502608695652,1.78692461966683,6.92995316455696,4.75894927536232,4.71325788689827,1,1,0.0133333333333333
"Norway",2000,3.80105101091945,6.23809709187591,7.80013563940488,3.69738949732733,5.09518323893365,9.77489952258437,7.08224024835802,5.48305156243138,14.2722251849665,1,1,0
"Norway",2001,4.11531321507256,6.10383849704004,9.208524951254,3.28307903354441,5.13124955727533,7.27362349144815,8.0457068232651,5.02319260647868,9.57463631375023,1,1,0
"Norway",2002,7.08396451612903,4.49589805825243,6.69808799038596,5.56555161290323,3.49215242718447,4.29898418333922,7.05872580645161,5.35914854368932,2.88856287209857,1,1,0
"Norway",2003,7.08396451612903,4.49589805825243,6.69808799038596,5.56555161290323,3.49215242718447,4.29898418333922,7.05872580645161,5.35914854368932,2.88856287209857,1,1,0
"Norway",2004,7.08396451612903,4.49589805825243,6.69808799038596,5.56555161290323,3.49215242718447,4.29898418333922,7.05872580645161,5.35914854368932,2.88856287209857,1,1,0
"Norway",2005,6.28887567368965,5.15352543487934,9.4210347722445,5.013976465421,3.84471097618509,4.51711894759713,6.8484239754021,5.57677950572781,2.32272700931787,1,1,0
"Norway",2006,3.22513333333333,7.68758292682927,19.913456374492,2.88857356321839,5.20323658536585,5.35766490609683,6.03806091954023,6.41538414634146,0.142372817483695,1,1,0
"Norway",2007,3.22513333333333,7.68758292682927,19.913456374492,2.88857356321839,5.20323658536585,5.35766490609683,6.03806091954023,6.41538414634146,0.142372817483695,1,1,0
"Norway",2008,3.22513333333333,7.68758292682927,19.913456374492,2.88857356321839,5.20323658536585,5.35766490609683,6.03806091954023,6.41538414634146,0.142372817483695,1,1,0
"Norway",2009,3.24123657894105,7.75159819331948,20.352671670635,2.90008490032905,5.20618780229763,5.3184077679673,6.09853034159811,6.51733644160638,0.182377466071787,1,1,0
"Norway",2010,3.30654418604651,8.0112156626506,22.1339337027721,2.94676976744186,5.21815662650602,5.15919826352937,6.34376744186047,6.93080963855422,0.344618540699025,1,1,0
"Norway",2011,3.30654418604651,8.0112156626506,22.1339337027721,2.94676976744186,5.21815662650602,5.15919826352937,6.34376744186047,6.93080963855422,0.344618540699025,1,1,0
"Norway",2012,3.30654418604651,8.0112156626506,22.1339337027721,2.94676976744186,5.21815662650602,5.15919826352937,6.34376744186047,6.93080963855422,0.344618540699025,1,1,0
"Norway",2013,4.33312662689241,7.13392892284436,21.5802664155792,3.23353480700828,4.90084071802668,4.16274021016993,6.73785707156212,6.71014232488482,1.43290911371282,1,1,0
"Norway",2014,8.22333376623376,3.80947391304348,19.482158803605,4.32022337662338,3.69838043478261,0.38668864431718,8.23124935064935,5.87392934782609,5.55695759571067,1,1,0
"Poland",2000,6.93961697384846,3.38702333282983,12.6217825244689,7.54344936276028,2.59980420013311,25.0017846460817,7.31927477542069,8.56271856069625,1.76650909176836,1,1,0.00434782608695652
"Poland",2001,6.30086960798796,4.17646074534256,12.3547505860763,7.03285871630724,3.40060247258652,28.607790210708,7.33226680785994,7.9352370975191,4.7634044960425,1,1,0.00434782608695652
